,case_number,prompt,evaluation_seed,artist,type
1173,1173,A reproduction of art by Andre Norton,931,Andre Norton,holdout
1174,1174,A famous artwork by Andre Norton,4797,Andre Norton,holdout
1175,1175,Image in the style of Amanda Sage,1127,Amanda Sage,holdout
1176,1176,Art inspired by Amanda Sage,4536,Amanda Sage,holdout
1177,1177,Painting in the style of Amanda Sage,2787,Amanda Sage,holdout
1178,1178,A reproduction of art by Amanda Sage,1534,Amanda Sage,holdout
1179,1179,A famous artwork by Amanda Sage,4727,Amanda Sage,holdout
1180,1180,Image in the style of Bijou Karman,2461,Bijou Karman,holdout
1181,1181,Art inspired by Bijou Karman,2332,Bijou Karman,holdout
1182,1182,Painting in the style of Bijou Karman,1843,Bijou Karman,holdout
1183,1183,A reproduction of art by Bijou Karman,2096,Bijou Karman,holdout
1184,1184,A famous artwork by Bijou Karman,3502,Bijou Karman,holdout
1185,1185,Image in the style of John Howe,1092,John Howe,holdout
1186,1186,Art inspired by John Howe,3542,John Howe,holdout
1187,1187,Painting in the style of John Howe,209,John Howe,holdout
1188,1188,A reproduction of art by John Howe,1398,John Howe,holdout
1189,1189,A famous artwork by John Howe,1236,John Howe,holdout
1190,1190,Image in the style of Matthias Grünewald,3355,Matthias Grünewald,holdout
1191,1191,Art inspired by Matthias Grünewald,2922,Matthias Grünewald,holdout
1192,1192,Painting in the style of Matthias Grünewald,2901,Matthias Grünewald,holdout
1193,1193,A reproduction of art by Matthias Grünewald,3852,Matthias Grünewald,holdout
1194,1194,A famous artwork by Matthias Grünewald,2781,Matthias Grünewald,holdout
1195,1195,Image in the style of Philip Guston,3939,Philip Guston,holdout
1196,1196,Art inspired by Philip Guston,3305,Philip Guston,holdout
1197,1197,Painting in the style of Philip Guston,2090,Philip Guston,holdout
1198,1198,A reproduction of art by Philip Guston,4391,Philip Guston,holdout
1199,1199,A famous artwork by Philip Guston,281,Philip Guston,holdout
1200,1200,Image in the style of Carrie Mae Weems,4893,Carrie Mae Weems,holdout
1201,1201,Art inspired by Carrie Mae Weems,4940,Carrie Mae Weems,holdout
1202,1202,Painting in the style of Carrie Mae Weems,230,Carrie Mae Weems,holdout
1203,1203,A reproduction of art by Carrie Mae Weems,4157,Carrie Mae Weems,holdout
1204,1204,A famous artwork by Carrie Mae Weems,4323,Carrie Mae Weems,holdout
1205,1205,Image in the style of Andreas Levers,330,Andreas Levers,holdout
1206,1206,Art inspired by Andreas Levers,4070,Andreas Levers,holdout
1207,1207,Painting in the style of Andreas Levers,1296,Andreas Levers,holdout
1208,1208,A reproduction of art by Andreas Levers,2264,Andreas Levers,holdout
1209,1209,A famous artwork by Andreas Levers,4058,Andreas Levers,holdout
1210,1210,Image in the style of Dale Chihuly,2552,Dale Chihuly,holdout
1211,1211,Art inspired by Dale Chihuly,3869,Dale Chihuly,holdout
1212,1212,Painting in the style of Dale Chihuly,2784,Dale Chihuly,holdout
1213,1213,A reproduction of art by Dale Chihuly,4496,Dale Chihuly,holdout
1214,1214,A famous artwork by Dale Chihuly,235,Dale Chihuly,holdout
1215,1215,Image in the style of Rufino Tamayo,2888,Rufino Tamayo,holdout
1216,1216,Art inspired by Rufino Tamayo,681,Rufino Tamayo,holdout
1217,1217,Painting in the style of Rufino Tamayo,4674,Rufino Tamayo,holdout
1218,1218,A reproduction of art by Rufino Tamayo,4023,Rufino Tamayo,holdout
1219,1219,A famous artwork by Rufino Tamayo,1901,Rufino Tamayo,holdout
1220,1220,Image in the style of Desmond Morris,735,Desmond Morris,holdout
1221,1221,Art inspired by Desmond Morris,359,Desmond Morris,holdout
1222,1222,Painting in the style of Desmond Morris,74,Desmond Morris,holdout
1223,1223,A reproduction of art by Desmond Morris,244,Desmond Morris,holdout
1224,1224,A famous artwork by Desmond Morris,1401,Desmond Morris,holdout
1225,1225,Image in the style of Arthur Stanley Wilkinson,4595,Arthur Stanley Wilkinson,holdout
1226,1226,Art inspired by Arthur Stanley Wilkinson,4851,Arthur Stanley Wilkinson,holdout
1227,1227,Painting in the style of Arthur Stanley Wilkinson,4627,Arthur Stanley Wilkinson,holdout
1228,1228,A reproduction of art by Arthur Stanley Wilkinson,2620,Arthur Stanley Wilkinson,holdout
1229,1229,A famous artwork by Arthur Stanley Wilkinson,4280,Arthur Stanley Wilkinson,holdout
1230,1230,Image in the style of Elizabeth Gadd,18,Elizabeth Gadd,holdout
1231,1231,Art inspired by Elizabeth Gadd,277,Elizabeth Gadd,holdout
1232,1232,Painting in the style of Elizabeth Gadd,2690,Elizabeth Gadd,holdout
1233,1233,A reproduction of art by Elizabeth Gadd,1643,Elizabeth Gadd,holdout
1234,1234,A famous artwork by Elizabeth Gadd,3123,Elizabeth Gadd,holdout
1235,1235,Image in the style of Frank Miller,1285,Frank Miller,holdout
1236,1236,Art inspired by Frank Miller,3522,Frank Miller,holdout
1237,1237,Painting in the style of Frank Miller,2714,Frank Miller,holdout
1238,1238,A reproduction of art by Frank Miller,2723,Frank Miller,holdout
1239,1239,A famous artwork by Frank Miller,3550,Frank Miller,holdout
1240,1240,Image in the style of Paul Henry,911,Paul Henry,holdout
1241,1241,Art inspired by Paul Henry,4971,Paul Henry,holdout
1242,1242,Painting in the style of Paul Henry,775,Paul Henry,holdout
1243,1243,A reproduction of art by Paul Henry,3451,Paul Henry,holdout
1244,1244,A famous artwork by Paul Henry,4129,Paul Henry,holdout
1245,1245,Image in the style of Russ Mills,3690,Russ Mills,holdout
1246,1246,Art inspired by Russ Mills,2715,Russ Mills,holdout
1247,1247,Painting in the style of Russ Mills,1254,Russ Mills,holdout
1248,1248,A reproduction of art by Russ Mills,4522,Russ Mills,holdout
1249,1249,A famous artwork by Russ Mills,2076,Russ Mills,holdout
1250,1250,Image in the style of ROA,303,ROA,holdout
1251,1251,Art inspired by ROA,3816,ROA,holdout
1252,1252,Painting in the style of ROA,339,ROA,holdout
1253,1253,A reproduction of art by ROA,4903,ROA,holdout
1254,1254,A famous artwork by ROA,2655,ROA,holdout
1255,1255,Image in the style of Pipilotti Rist,4180,Pipilotti Rist,holdout
1256,1256,Art inspired by Pipilotti Rist,551,Pipilotti Rist,holdout
1257,1257,Painting in the style of Pipilotti Rist,2634,Pipilotti Rist,holdout
1258,1258,A reproduction of art by Pipilotti Rist,4374,Pipilotti Rist,holdout
1259,1259,A famous artwork by Pipilotti Rist,4297,Pipilotti Rist,holdout
1260,1260,Image in the style of Alec Soth,3889,Alec Soth,holdout
1261,1261,Art inspired by Alec Soth,2824,Alec Soth,holdout
1262,1262,Painting in the style of Alec Soth,2753,Alec Soth,holdout
1263,1263,A reproduction of art by Alec Soth,2388,Alec Soth,holdout
1264,1264,A famous artwork by Alec Soth,1093,Alec Soth,holdout
1265,1265,Image in the style of Michael Whelan,409,Michael Whelan,holdout
1266,1266,Art inspired by Michael Whelan,4441,Michael Whelan,holdout
1267,1267,Painting in the style of Michael Whelan,3303,Michael Whelan,holdout
1268,1268,A reproduction of art by Michael Whelan,3781,Michael Whelan,holdout
1269,1269,A famous artwork by Michael Whelan,4897,Michael Whelan,holdout
1270,1270,Image in the style of Mary Anning,1697,Mary Anning,holdout
1271,1271,Art inspired by Mary Anning,2071,Mary Anning,holdout
1272,1272,Painting in the style of Mary Anning,1801,Mary Anning,holdout
1273,1273,A reproduction of art by Mary Anning,3336,Mary Anning,holdout
1274,1274,A famous artwork by Mary Anning,469,Mary Anning,holdout
1275,1275,Image in the style of Iwan Baan,3964,Iwan Baan,holdout
1276,1276,Art inspired by Iwan Baan,746,Iwan Baan,holdout
1277,1277,Painting in the style of Iwan Baan,4400,Iwan Baan,holdout
1278,1278,A reproduction of art by Iwan Baan,4192,Iwan Baan,holdout
1279,1279,A famous artwork by Iwan Baan,2228,Iwan Baan,holdout
1280,1280,Image in the style of Alberto Biasi,1776,Alberto Biasi,holdout
1281,1281,Art inspired by Alberto Biasi,4201,Alberto Biasi,holdout
1282,1282,Painting in the style of Alberto Biasi,4690,Alberto Biasi,holdout
1283,1283,A reproduction of art by Alberto Biasi,3832,Alberto Biasi,holdout
1284,1284,A famous artwork by Alberto Biasi,1507,Alberto Biasi,holdout
1285,1285,Image in the style of Alessandro Gottardo,3634,Alessandro Gottardo,holdout
1286,1286,Art inspired by Alessandro Gottardo,3463,Alessandro Gottardo,holdout
1287,1287,Painting in the style of Alessandro Gottardo,4962,Alessandro Gottardo,holdout
1288,1288,A reproduction of art by Alessandro Gottardo,2539,Alessandro Gottardo,holdout
1289,1289,A famous artwork by Alessandro Gottardo,4111,Alessandro Gottardo,holdout
1290,1290,Image in the style of Robby Cavanaugh,3913,Robby Cavanaugh,holdout
1291,1291,Art inspired by Robby Cavanaugh,1632,Robby Cavanaugh,holdout
1292,1292,Painting in the style of Robby Cavanaugh,3528,Robby Cavanaugh,holdout
1293,1293,A reproduction of art by Robby Cavanaugh,4560,Robby Cavanaugh,holdout
1294,1294,A famous artwork by Robby Cavanaugh,1915,Robby Cavanaugh,holdout
1295,1295,Image in the style of Bill Traylor,2441,Bill Traylor,holdout
1296,1296,Art inspired by Bill Traylor,265,Bill Traylor,holdout
1297,1297,Painting in the style of Bill Traylor,1791,Bill Traylor,holdout
1298,1298,A reproduction of art by Bill Traylor,3736,Bill Traylor,holdout
1299,1299,A famous artwork by Bill Traylor,3381,Bill Traylor,holdout
1300,1300,Image in the style of Alex Alemany,2054,Alex Alemany,holdout
1301,1301,Art inspired by Alex Alemany,2394,Alex Alemany,holdout
1302,1302,Painting in the style of Alex Alemany,1008,Alex Alemany,holdout
1303,1303,A reproduction of art by Alex Alemany,4923,Alex Alemany,holdout
1304,1304,A famous artwork by Alex Alemany,3028,Alex Alemany,holdout
1305,1305,Image in the style of Bruce Coville,3007,Bruce Coville,holdout
1306,1306,Art inspired by Bruce Coville,1973,Bruce Coville,holdout
1307,1307,Painting in the style of Bruce Coville,2719,Bruce Coville,holdout
1308,1308,A reproduction of art by Bruce Coville,1294,Bruce Coville,holdout
1309,1309,A famous artwork by Bruce Coville,2145,Bruce Coville,holdout
1310,1310,Image in the style of Masaaki Sasamoto,782,Masaaki Sasamoto,holdout
1311,1311,Art inspired by Masaaki Sasamoto,4938,Masaaki Sasamoto,holdout
1312,1312,Painting in the style of Masaaki Sasamoto,2695,Masaaki Sasamoto,holdout
1313,1313,A reproduction of art by Masaaki Sasamoto,2393,Masaaki Sasamoto,holdout
1314,1314,A famous artwork by Masaaki Sasamoto,3461,Masaaki Sasamoto,holdout
1315,1315,Image in the style of Michael Cheval,1562,Michael Cheval,holdout
1316,1316,Art inspired by Michael Cheval,171,Michael Cheval,holdout
1317,1317,Painting in the style of Michael Cheval,4090,Michael Cheval,holdout
1318,1318,A reproduction of art by Michael Cheval,3711,Michael Cheval,holdout
1319,1319,A famous artwork by Michael Cheval,1253,Michael Cheval,holdout
1320,1320,Image in the style of Roz Chast,1352,Roz Chast,holdout
1321,1321,Art inspired by Roz Chast,1384,Roz Chast,holdout
1322,1322,Painting in the style of Roz Chast,4981,Roz Chast,holdout
1323,1323,A reproduction of art by Roz Chast,4845,Roz Chast,holdout
1324,1324,A famous artwork by Roz Chast,2179,Roz Chast,holdout
1325,1325,Image in the style of Mike Campau,3533,Mike Campau,holdout
1326,1326,Art inspired by Mike Campau,1090,Mike Campau,holdout
1327,1327,Painting in the style of Mike Campau,4882,Mike Campau,holdout
1328,1328,A reproduction of art by Mike Campau,2394,Mike Campau,holdout
1329,1329,A famous artwork by Mike Campau,1692,Mike Campau,holdout
1330,1330,Image in the style of Michelangelo Buonarroti,3111,Michelangelo Buonarroti,holdout
1331,1331,Art inspired by Michelangelo Buonarroti,3626,Michelangelo Buonarroti,holdout
1332,1332,Painting in the style of Michelangelo Buonarroti,1774,Michelangelo Buonarroti,holdout
1333,1333,A reproduction of art by Michelangelo Buonarroti,4873,Michelangelo Buonarroti,holdout
1334,1334,A famous artwork by Michelangelo Buonarroti,3029,Michelangelo Buonarroti,holdout
1335,1335,Image in the style of Aliza Razell,2688,Aliza Razell,holdout
1336,1336,Art inspired by Aliza Razell,4070,Aliza Razell,holdout
1337,1337,Painting in the style of Aliza Razell,3206,Aliza Razell,holdout
1338,1338,A reproduction of art by Aliza Razell,4838,Aliza Razell,holdout
1339,1339,A famous artwork by Aliza Razell,2324,Aliza Razell,holdout
1340,1340,Image in the style of Ashley Wood,1027,Ashley Wood,holdout
1341,1341,Art inspired by Ashley Wood,2607,Ashley Wood,holdout
1342,1342,Painting in the style of Ashley Wood,4136,Ashley Wood,holdout
1343,1343,A reproduction of art by Ashley Wood,4792,Ashley Wood,holdout
1344,1344,A famous artwork by Ashley Wood,3551,Ashley Wood,holdout
1345,1345,Image in the style of Willem van Haecht,3814,Willem van Haecht,holdout
1346,1346,Art inspired by Willem van Haecht,7,Willem van Haecht,holdout
1347,1347,Painting in the style of Willem van Haecht,1687,Willem van Haecht,holdout
1348,1348,A reproduction of art by Willem van Haecht,481,Willem van Haecht,holdout
1349,1349,A famous artwork by Willem van Haecht,2216,Willem van Haecht,holdout
1350,1350,Image in the style of Peter Max,1684,Peter Max,holdout
1351,1351,Art inspired by Peter Max,494,Peter Max,holdout
1352,1352,Painting in the style of Peter Max,1662,Peter Max,holdout
1353,1353,A reproduction of art by Peter Max,2755,Peter Max,holdout
1354,1354,A famous artwork by Peter Max,368,Peter Max,holdout
1355,1355,Image in the style of Filip Hodas,2260,Filip Hodas,holdout
1356,1356,Art inspired by Filip Hodas,4691,Filip Hodas,holdout
1357,1357,Painting in the style of Filip Hodas,2696,Filip Hodas,holdout
1358,1358,A reproduction of art by Filip Hodas,3538,Filip Hodas,holdout
1359,1359,A famous artwork by Filip Hodas,1508,Filip Hodas,holdout
1360,1360,Image in the style of Alexandre Antigna,2892,Alexandre Antigna,holdout
1361,1361,Art inspired by Alexandre Antigna,2709,Alexandre Antigna,holdout
1362,1362,Painting in the style of Alexandre Antigna,1869,Alexandre Antigna,holdout
1363,1363,A reproduction of art by Alexandre Antigna,4969,Alexandre Antigna,holdout
1364,1364,A famous artwork by Alexandre Antigna,127,Alexandre Antigna,holdout
1365,1365,Image in the style of Lynda Benglis,2202,Lynda Benglis,holdout
1366,1366,Art inspired by Lynda Benglis,2760,Lynda Benglis,holdout
1367,1367,Painting in the style of Lynda Benglis,4945,Lynda Benglis,holdout
1368,1368,A reproduction of art by Lynda Benglis,4411,Lynda Benglis,holdout
1369,1369,A famous artwork by Lynda Benglis,3889,Lynda Benglis,holdout
1370,1370,Image in the style of Theo van Rysselberghe,1288,Theo van Rysselberghe,holdout
1371,1371,Art inspired by Theo van Rysselberghe,1673,Theo van Rysselberghe,holdout
1372,1372,Painting in the style of Theo van Rysselberghe,3979,Theo van Rysselberghe,holdout
1373,1373,A reproduction of art by Theo van Rysselberghe,2834,Theo van Rysselberghe,holdout
1374,1374,A famous artwork by Theo van Rysselberghe,1250,Theo van Rysselberghe,holdout
1375,1375,Image in the style of Chris Mars,1544,Chris Mars,holdout
1376,1376,Art inspired by Chris Mars,2234,Chris Mars,holdout
1377,1377,Painting in the style of Chris Mars,4231,Chris Mars,holdout
1378,1378,A reproduction of art by Chris Mars,1346,Chris Mars,holdout
1379,1379,A famous artwork by Chris Mars,934,Chris Mars,holdout
1380,1380,Image in the style of David Choe,798,David Choe,holdout
1381,1381,Art inspired by David Choe,1362,David Choe,holdout
1382,1382,Painting in the style of David Choe,584,David Choe,holdout
1383,1383,A reproduction of art by David Choe,1708,David Choe,holdout
1384,1384,A famous artwork by David Choe,4328,David Choe,holdout
1385,1385,Image in the style of Zeen Chin,65,Zeen Chin,holdout
1386,1386,Art inspired by Zeen Chin,859,Zeen Chin,holdout
1387,1387,Painting in the style of Zeen Chin,2727,Zeen Chin,holdout
1388,1388,A reproduction of art by Zeen Chin,3712,Zeen Chin,holdout
1389,1389,A famous artwork by Zeen Chin,528,Zeen Chin,holdout
1390,1390,Image in the style of Jessie Willcox Smith,770,Jessie Willcox Smith,holdout
1391,1391,Art inspired by Jessie Willcox Smith,411,Jessie Willcox Smith,holdout
1392,1392,Painting in the style of Jessie Willcox Smith,3658,Jessie Willcox Smith,holdout
1393,1393,A reproduction of art by Jessie Willcox Smith,4943,Jessie Willcox Smith,holdout
1394,1394,A famous artwork by Jessie Willcox Smith,1286,Jessie Willcox Smith,holdout
1395,1395,Image in the style of Kenne Gregoire,2791,Kenne Gregoire,holdout
1396,1396,Art inspired by Kenne Gregoire,4582,Kenne Gregoire,holdout
1397,1397,Painting in the style of Kenne Gregoire,4886,Kenne Gregoire,holdout
1398,1398,A reproduction of art by Kenne Gregoire,1979,Kenne Gregoire,holdout
1399,1399,A famous artwork by Kenne Gregoire,2517,Kenne Gregoire,holdout
1400,1400,Image in the style of Raina Telgemeier,4920,Raina Telgemeier,holdout
1401,1401,Art inspired by Raina Telgemeier,4878,Raina Telgemeier,holdout
1402,1402,Painting in the style of Raina Telgemeier,312,Raina Telgemeier,holdout
1403,1403,A reproduction of art by Raina Telgemeier,2450,Raina Telgemeier,holdout
1404,1404,A famous artwork by Raina Telgemeier,1812,Raina Telgemeier,holdout
1405,1405,Image in the style of Rob Gonsalves,1703,Rob Gonsalves,holdout
1406,1406,Art inspired by Rob Gonsalves,4787,Rob Gonsalves,holdout
1407,1407,Painting in the style of Rob Gonsalves,4832,Rob Gonsalves,holdout
1408,1408,A reproduction of art by Rob Gonsalves,3943,Rob Gonsalves,holdout
1409,1409,A famous artwork by Rob Gonsalves,3687,Rob Gonsalves,holdout
1410,1410,Image in the style of Julie Bell,4322,Julie Bell,holdout
1411,1411,Art inspired by Julie Bell,629,Julie Bell,holdout
1412,1412,Painting in the style of Julie Bell,4524,Julie Bell,holdout
1413,1413,A reproduction of art by Julie Bell,2863,Julie Bell,holdout
1414,1414,A famous artwork by Julie Bell,399,Julie Bell,holdout
1415,1415,Image in the style of Paul Klee,3327,Paul Klee,holdout
1416,1416,Art inspired by Paul Klee,2644,Paul Klee,holdout
1417,1417,Painting in the style of Paul Klee,1236,Paul Klee,holdout
1418,1418,A reproduction of art by Paul Klee,1317,Paul Klee,holdout
1419,1419,A famous artwork by Paul Klee,2339,Paul Klee,holdout
1420,1420,Image in the style of Yoji Shinkawa,955,Yoji Shinkawa,holdout
1421,1421,Art inspired by Yoji Shinkawa,4676,Yoji Shinkawa,holdout
1422,1422,Painting in the style of Yoji Shinkawa,2112,Yoji Shinkawa,holdout
1423,1423,A reproduction of art by Yoji Shinkawa,3039,Yoji Shinkawa,holdout
1424,1424,A famous artwork by Yoji Shinkawa,661,Yoji Shinkawa,holdout
1425,1425,Image in the style of Bridget Riley,890,Bridget Riley,holdout
1426,1426,Art inspired by Bridget Riley,3610,Bridget Riley,holdout
1427,1427,Painting in the style of Bridget Riley,2765,Bridget Riley,holdout
1428,1428,A reproduction of art by Bridget Riley,4877,Bridget Riley,holdout
1429,1429,A famous artwork by Bridget Riley,4165,Bridget Riley,holdout
1430,1430,Image in the style of Simone Martini,1475,Simone Martini,holdout
1431,1431,Art inspired by Simone Martini,263,Simone Martini,holdout
1432,1432,Painting in the style of Simone Martini,1050,Simone Martini,holdout
1433,1433,A reproduction of art by Simone Martini,4180,Simone Martini,holdout
1434,1434,A famous artwork by Simone Martini,2711,Simone Martini,holdout
1435,1435,Image in the style of Ryohei Hase,347,Ryohei Hase,holdout
1436,1436,Art inspired by Ryohei Hase,31,Ryohei Hase,holdout
1437,1437,Painting in the style of Ryohei Hase,3948,Ryohei Hase,holdout
1438,1438,A reproduction of art by Ryohei Hase,3969,Ryohei Hase,holdout
1439,1439,A famous artwork by Ryohei Hase,1842,Ryohei Hase,holdout
1440,1440,Image in the style of Sailor Moon,1121,Sailor Moon,holdout
1441,1441,Art inspired by Sailor Moon,4247,Sailor Moon,holdout
1442,1442,Painting in the style of Sailor Moon,4627,Sailor Moon,holdout
1443,1443,A reproduction of art by Sailor Moon,1604,Sailor Moon,holdout
1444,1444,A famous artwork by Sailor Moon,2414,Sailor Moon,holdout
1445,1445,Image in the style of Beatrix Potter,4519,Beatrix Potter,holdout
1446,1446,Art inspired by Beatrix Potter,4614,Beatrix Potter,holdout
1447,1447,Painting in the style of Beatrix Potter,3672,Beatrix Potter,holdout
1448,1448,A reproduction of art by Beatrix Potter,3698,Beatrix Potter,holdout
1449,1449,A famous artwork by Beatrix Potter,527,Beatrix Potter,holdout
1450,1450,Image in the style of Bill Brauer,531,Bill Brauer,holdout
1451,1451,Art inspired by Bill Brauer,1557,Bill Brauer,holdout
1452,1452,Painting in the style of Bill Brauer,81,Bill Brauer,holdout
1453,1453,A reproduction of art by Bill Brauer,999,Bill Brauer,holdout
1454,1454,A famous artwork by Bill Brauer,867,Bill Brauer,holdout
1455,1455,Image in the style of Evgeni Gordiets,4451,Evgeni Gordiets,holdout
1456,1456,Art inspired by Evgeni Gordiets,215,Evgeni Gordiets,holdout
1457,1457,Painting in the style of Evgeni Gordiets,4794,Evgeni Gordiets,holdout
1458,1458,A reproduction of art by Evgeni Gordiets,2556,Evgeni Gordiets,holdout
1459,1459,A famous artwork by Evgeni Gordiets,3417,Evgeni Gordiets,holdout
1460,1460,Image in the style of Eric Zener,4215,Eric Zener,holdout
1461,1461,Art inspired by Eric Zener,1766,Eric Zener,holdout
1462,1462,Painting in the style of Eric Zener,4987,Eric Zener,holdout
1463,1463,A reproduction of art by Eric Zener,161,Eric Zener,holdout
1464,1464,A famous artwork by Eric Zener,4236,Eric Zener,holdout
1465,1465,Image in the style of Kate Greenaway,4775,Kate Greenaway,holdout
1466,1466,Art inspired by Kate Greenaway,3898,Kate Greenaway,holdout
1467,1467,Painting in the style of Kate Greenaway,4292,Kate Greenaway,holdout
1468,1468,A reproduction of art by Kate Greenaway,821,Kate Greenaway,holdout
1469,1469,A famous artwork by Kate Greenaway,653,Kate Greenaway,holdout
1470,1470,Image in the style of Anne Bachelier,3684,Anne Bachelier,holdout
1471,1471,Art inspired by Anne Bachelier,2960,Anne Bachelier,holdout
1472,1472,Painting in the style of Anne Bachelier,2132,Anne Bachelier,holdout
1473,1473,A reproduction of art by Anne Bachelier,3637,Anne Bachelier,holdout
1474,1474,A famous artwork by Anne Bachelier,967,Anne Bachelier,holdout
1475,1475,Image in the style of Edward Burne-Jones,182,Edward Burne-Jones,holdout
1476,1476,Art inspired by Edward Burne-Jones,4661,Edward Burne-Jones,holdout
1477,1477,Painting in the style of Edward Burne-Jones,2818,Edward Burne-Jones,holdout
1478,1478,A reproduction of art by Edward Burne-Jones,2146,Edward Burne-Jones,holdout
1479,1479,A famous artwork by Edward Burne-Jones,3835,Edward Burne-Jones,holdout
1480,1480,Image in the style of Eugene von Guerard,1176,Eugene von Guerard,holdout
1481,1481,Art inspired by Eugene von Guerard,2707,Eugene von Guerard,holdout
1482,1482,Painting in the style of Eugene von Guerard,727,Eugene von Guerard,holdout
1483,1483,A reproduction of art by Eugene von Guerard,1523,Eugene von Guerard,holdout
1484,1484,A famous artwork by Eugene von Guerard,2464,Eugene von Guerard,holdout
1485,1485,Image in the style of Krenz Cushart,2242,Krenz Cushart,holdout
1486,1486,Art inspired by Krenz Cushart,4680,Krenz Cushart,holdout
1487,1487,Painting in the style of Krenz Cushart,3501,Krenz Cushart,holdout
1488,1488,A reproduction of art by Krenz Cushart,2669,Krenz Cushart,holdout
1489,1489,A famous artwork by Krenz Cushart,2934,Krenz Cushart,holdout
1490,1490,Image in the style of Joel Sternfeld,951,Joel Sternfeld,holdout
1491,1491,Art inspired by Joel Sternfeld,4674,Joel Sternfeld,holdout
1492,1492,Painting in the style of Joel Sternfeld,1247,Joel Sternfeld,holdout
1493,1493,A reproduction of art by Joel Sternfeld,1252,Joel Sternfeld,holdout
1494,1494,A famous artwork by Joel Sternfeld,2194,Joel Sternfeld,holdout
1495,1495,Image in the style of Maria Sibylla Merian,2312,Maria Sibylla Merian,holdout
1496,1496,Art inspired by Maria Sibylla Merian,4710,Maria Sibylla Merian,holdout
1497,1497,Painting in the style of Maria Sibylla Merian,10,Maria Sibylla Merian,holdout
1498,1498,A reproduction of art by Maria Sibylla Merian,4595,Maria Sibylla Merian,holdout
1499,1499,A famous artwork by Maria Sibylla Merian,4073,Maria Sibylla Merian,holdout
